timestamp,coal_and_lignite,hydro,nuclear,power_storage,solar,wind,natural_gas,other
2025-12-02 09:00:00-06:00,5950.9490966796875,33.958968162536614,5108.248046875,252.28137588500985,24015.550455729168,6605.4247639973955,18958.8996515274,53.09166685740153
2025-12-02 10:00:00-06:00,5741.145589192708,21.540471871693942,5108.323649088542,321.7507692972818,23670.614583333332,7873.701822916667,15418.311555226644,50.041666984558105
2025-12-02 11:00:00-06:00,5500.0986328125,0.7648991170184071,5110.3655192057295,184.45263910293588,22513.703450520832,9772.977864583334,12855.773385365805,50.09999974568683
2025-12-02 12:00:00-06:00,5124.523274739583,0.0009765919918815166,5110.2941487630205,241.78492800394702,21921.059895833332,11662.568277994791,12243.39380303522,49.99166679382325
2025-12-02 13:00:00-06:00,4726.03662109375,0.38038741517811986,5109.8302001953125,279.53467241923005,19830.890299479168,13240.912353515625,12136.588547388716,50.17500019073486
2025-12-02 14:00:00-06:00,4396.484456380208,0.0012207399898518832,5110.410970052083,215.81426429748538,18342.803873697918,13440.556884765625,12162.809427420298,50.325000445048005
2025-12-02 15:00:00-06:00,4343.0242919921875,2.8853874575191516,5109.6818440755205,373.03119405110687,15811.877034505209,13988.329996744791,12622.570640563967,50.36666679382324
2025-12-02 16:00:00-06:00,5758.886555989583,37.04278564453125,5110.513264973958,576.2378667195641,8868.745666503906,16233.06787109375,16167.90910323461,50.05833371480305
2025-12-02 17:00:00-06:00,7490.8730061848955,45.5840654373169,5110.2467041015625,2198.4570007324223,613.6695225959023,18521.697265625,20864.93221505483,49.92500082651773
2025-12-02 18:00:00-06:00,7971.203694661458,102.70129839579266,5110.3072509765625,1822.2052510579424,0.8673164993524556,20968.46435546875,20865.452921231587,49.86666711171466
2025-12-02 19:00:00-06:00,8020.993408203125,37.601220130920424,5110.7183024088545,1609.0938008626292,1.1126441260178865,21841.65185546875,20951.206693172455,49.93333403269449
2025-12-02 20:00:00-06:00,7994.3093668619795,0.001220739989851875,5111.236083984375,929.6429595947269,0.6870814263820647,22092.092610677082,21181.72434949875,49.75833384195965
2025-12-02 21:00:00-06:00,7876.5740152994795,0.0012207399898518832,5110.392415364583,633.0368881225585,0.6525527934233347,21536.66845703125,21161.29423936208,49.72499974568685
2025-12-02 22:00:00-06:00,7644.911051432292,0.001464887987822275,5111.16064453125,253.82695325215664,0.694717193643252,21940.271484375,19758.924572547276,50.0833330154419
2025-12-02 23:00:00-06:00,7240.398037997159,0.0007990298115394181,5110.793235085227,123.87381328235979,0.7306200536814604,22253.072620738636,18326.913962104103,50.2090904929421
2025-12-03 00:00:00-06:00,7101.880208333333,0.0,5111.22216796875,186.82787450154615,0.7076316227515537,22032.166829427082,17513.24175310135,50.22499974568684
2025-12-03 01:00:00-06:00,6573.482991536458,0.0,5111.8955078125,186.78048960367835,0.6555793136358261,21882.378580729168,17792.221660614017,50.208333015441895
2025-12-03 02:00:00-06:00,6681.6943359375,0.0,5111.6893310546875,114.25726302464797,0.6452205280462902,21822.998860677082,17857.220938046772,50.18333371480309
2025-12-03 03:00:00-06:00,6958.2731526692705,0.0,5111.685791015625,170.14301220575973,0.6680615047613779,21575.582194010418,17673.22169963519,50.14166673024496
2025-12-03 04:00:00-06:00,7505.0045166015625,0.0,5111.4340413411455,366.01954396565753,0.7116631368796033,20704.004720052082,18343.38011821111,50.166666666666686
2025-12-03 05:00:00-06:00,7906.259521484375,0.0,5111.9202880859375,757.5481363932291,0.6409269372622174,19633.068196614582,20660.787889003754,50.2250000635783
2025-12-03 06:00:00-06:00,8095.1987711588545,0.0,5111.701822916667,2841.129862467449,0.6523286998271943,18692.054524739582,22278.267047246296,50.06666628519695
2025-12-03 07:00:00-06:00,8083.547281901042,0.0,5112.2190348307295,3801.922119140627,433.8400121827921,16957.280354817707,23400.567466259003,50.13333257039386
2025-12-03 08:00:00-06:00,8031.76953125,0.0,5111.5565999348955,2310.9389546712237,4673.754597981772,12929.181315104166,24020.469230175022,75.08333237965901
2025-12-03 09:00:00-06:00,7989.411214192708,0.0,5112.017333984375,547.0039723714194,10162.9765625,9577.230631510416,22864.378871758785,101.26666704813643
2025-12-03 10:00:00-06:00,7968.0839436848955,0.0,5113.4785563151045,242.5530392328898,12432.101481119791,7692.8511962890625,21916.598244349163,89.45833333333333
2025-12-03 11:00:00-06:00,7981.857503255208,17.01916678746544,5116.3020426432295,533.7766488393148,12298.054443359375,5748.6766357421875,22091.4454498291,102.82500012715657
2025-12-03 12:00:00-06:00,7979.080159505208,13.388333360354101,5119.8276774088545,411.8256047566733,12387.600748697916,4032.107767740886,22769.358907540638,104.96666653951009
2025-12-03 13:00:00-06:00,7965.1590576171875,0.0,5119.069254557292,420.53238169352215,12006.866455078125,3467.458353678386,23146.510189533234,104.96666717529301
2025-12-03 14:00:00-06:00,7954.4102783203125,0.0,5119.3982340494795,531.7358474731446,11000.765380859375,3638.36934407552,23743.15062566598,104.95833333333333
2025-12-03 15:00:00-06:00,8008.140869140625,3.1831169128418,5115.078694661458,394.38008117675764,8713.737996419271,4902.470438639322,24967.023237069447,104.8250007629395
2025-12-03 16:00:00-06:00,8002.370279947917,54.371060053507485,5112.9885660807295,828.9698689778648,4056.7493489583335,7342.5607503255205,26181.156639734905,104.808334350586
2025-12-03 17:00:00-06:00,8010.4296468098955,64.65001328786217,5112.717041015625,1667.5029398600257,309.3926318784552,10574.176839192709,26917.802266756695,104.05000050862634
2025-12-03 18:00:00-06:00,8048.9228108723955,118.26061058044434,5112.7581787109375,1237.041595458985,0.5730001280705134,14045.442301432291,25447.794391791027,79.22499974568684
2025-12-03 19:00:00-06:00,8059.3697509765625,63.46971162160238,5112.69677734375,728.57085164388,0.5407367646694182,16321.902262369791,23610.912868181866,50.683333079020166
2025-12-03 20:00:00-06:00,7938.84326171875,18.88770713806154,5112.1736328125,493.7572570800782,1.2142873048782359,17001.776171875,23116.657376480103,50.3
