timestamp,location,price
2025-12-01 17:00:00,HB_SOUTH,134.6125
2025-12-01 17:00:00,HB_WEST,108.095
2025-12-01 17:00:00,LZ_HOUSTON,57.07625
2025-12-01 17:00:00,LZ_NORTH,99.17
2025-12-01 17:00:00,LZ_SOUTH,128.55625
2025-12-01 17:00:00,LZ_WEST,112.585
2025-12-01 18:00:00,HB_HOUSTON,47.635000000000005
2025-12-01 18:00:00,HB_NORTH,120.2425
2025-12-01 18:00:00,HB_SOUTH,187.695
2025-12-01 18:00:00,HB_WEST,138.255
2025-12-01 18:00:00,LZ_HOUSTON,43.442499999999995
2025-12-01 18:00:00,LZ_NORTH,121.76124999999999
2025-12-01 18:00:00,LZ_SOUTH,177.56375
2025-12-01 18:00:00,LZ_WEST,146.59125
2025-12-01 19:00:00,HB_HOUSTON,43.42
2025-12-01 19:00:00,HB_NORTH,146.3675
2025-12-01 19:00:00,HB_SOUTH,242.01
2025-12-01 19:00:00,HB_WEST,171.9875
2025-12-01 19:00:00,LZ_HOUSTON,37.5175
2025-12-01 19:00:00,LZ_NORTH,148.59625
2025-12-01 19:00:00,LZ_SOUTH,226.775
2025-12-01 19:00:00,LZ_WEST,184.51125000000002
2025-12-01 20:00:00,HB_HOUSTON,53.2025
2025-12-01 20:00:00,HB_NORTH,226.7525
2025-12-01 20:00:00,HB_SOUTH,387.61249999999995
2025-12-01 20:00:00,HB_WEST,270.0825
2025-12-01 20:00:00,LZ_HOUSTON,43.18
2025-12-01 20:00:00,LZ_NORTH,230.73250000000002
2025-12-01 20:00:00,LZ_SOUTH,356.44374999999997
2025-12-01 20:00:00,LZ_WEST,291.69375
2025-12-01 21:00:00,HB_HOUSTON,62.28
2025-12-01 21:00:00,HB_NORTH,280.485
2025-12-01 21:00:00,HB_SOUTH,482.7075
2025-12-01 21:00:00,HB_WEST,335.5025
2025-12-01 21:00:00,LZ_HOUSTON,49.61125
2025-12-01 21:00:00,LZ_NORTH,285.72749999999996
2025-12-01 21:00:00,LZ_SOUTH,443.10125
2025-12-01 21:00:00,LZ_WEST,363.53375
2025-12-01 22:00:00,HB_HOUSTON,64.865
2025-12-01 22:00:00,HB_NORTH,193.485
2025-12-01 22:00:00,HB_SOUTH,311.4275
2025-12-01 22:00:00,HB_WEST,225.7225
2025-12-01 22:00:00,LZ_HOUSTON,57.09125
2025-12-01 22:00:00,LZ_NORTH,196.56
2025-12-01 22:00:00,LZ_SOUTH,286.60875
2025-12-01 22:00:00,LZ_WEST,242.29125
2025-12-01 23:00:00,HB_HOUSTON,57.667500000000004
2025-12-01 23:00:00,HB_NORTH,147.70749999999998
2025-12-01 23:00:00,HB_SOUTH,205.715
2025-12-01 23:00:00,HB_WEST,171.43
2025-12-01 23:00:00,LZ_HOUSTON,51.93625
2025-12-01 23:00:00,LZ_NORTH,149.8375
2025-12-01 23:00:00,LZ_SOUTH,176.98125
2025-12-01 23:00:00,LZ_WEST,183.25875
2025-12-02 00:00:00,HB_HOUSTON,42.88
2025-12-02 00:00:00,HB_NORTH,113.775
2025-12-02 00:00:00,HB_SOUTH,131.6
2025-12-02 00:00:00,HB_WEST,141.4275
2025-12-02 00:00:00,LZ_HOUSTON,38.43875
2025-12-02 00:00:00,LZ_NORTH,115.69
2025-12-02 00:00:00,LZ_SOUTH,104.45
2025-12-02 00:00:00,LZ_WEST,153.63875000000002
2025-12-02 01:00:00,HB_HOUSTON,43.472500000000004
2025-12-02 01:00:00,HB_NORTH,104.555
2025-12-02 01:00:00,HB_SOUTH,117.07499999999999
2025-12-02 01:00:00,HB_WEST,132.115
2025-12-02 01:00:00,LZ_HOUSTON,39.745
2025-12-02 01:00:00,LZ_NORTH,106.29249999999999
2025-12-02 01:00:00,LZ_SOUTH,105.64125
2025-12-02 01:00:00,LZ_WEST,143.3375
2025-12-02 02:00:00,HB_HOUSTON,44.245
2025-12-02 02:00:00,HB_NORTH,102.03
